id,customer_id,data_id,plano_id,valor,qtde_meses_pagos,
55395,2887,22,1,100,1,
55396,2887,553,1,100,1,
55397,2887,105,1,100,1,
55398,2887,189,1,100,1,
55399,2887,722,1,100,1,
55400,2887,163,1,100,1,
55401,2887,611,1,100,1,
55402,2887,303,1,100,1,
55403,2887,947,1,100,1,
55404,2888,539,1,600,6,
55405,2888,735,1,100,1,
55406,2888,119,1,100,1,
55407,2888,958,1,300,3,
55408,2888,92,1,100,1,
55409,2888,261,1,300,3,
55410,2888,456,1,100,1,
55411,2888,791,1,600,6,
55412,2888,484,1,100,1,
55413,2888,344,1,300,3,
55414,2888,707,1,100,1,
55415,2888,765,1,100,1,
55416,2888,177,1,300,3,
55417,2888,9,1,100,1,
55418,2888,149,1,100,1,
55419,2888,36,1,100,1,
55420,2888,430,1,100,1,
55421,2888,64,1,100,1,
55422,2889,102,4,1197,3,
55423,2889,689,4,2394,6,
55424,2889,47,4,399,1,
55425,2889,384,4,1197,3,
55426,2889,467,4,2394,6,
55427,2889,76,4,399,1,
55428,2889,636,4,399,1,
55429,2889,853,4,1197,3,
55430,2889,186,4,399,1,
55431,2889,971,4,399,1,
55432,2889,299,4,399,1,
55433,2889,214,4,1197,3,
55434,2889,20,4,399,1,
55435,2889,665,4,399,1,
55436,2889,943,4,399,1,
55437,2889,357,4,399,1,
55438,2890,694,1,100,1,
55439,2890,246,1,600,6,
55440,2890,861,1,100,1,
55441,2890,723,1,300,3,
55442,2890,917,1,300,3,
55443,2890,470,1,100,1,
55444,2890,105,1,300,3,
55445,2890,581,1,100,1,
55446,2890,48,1,100,1,
55447,2890,832,1,100,1,
55448,2890,496,1,300,3,
55449,2890,609,1,300,3,
55450,2890,411,1,100,1,
55451,2890,188,1,100,1,
55452,2890,75,1,100,1,
55453,2890,440,1,100,1,
55454,2890,215,1,100,1,
55455,2890,889,1,100,1,
55456,2890,21,1,100,1,
55457,2890,805,1,100,1,
55458,2891,683,1,300,3,
55459,2891,768,1,300,3,
55460,2891,964,1,100,1,
55461,2891,320,1,300,3,
55462,2891,403,1,600,6,
55463,2891,97,1,300,3,
55464,2891,629,1,100,1,
55465,2891,68,1,100,1,
55466,2891,208,1,300,3,
55467,2891,908,1,100,1,
55468,2891,293,1,100,1,
55469,2891,936,1,100,1,
55470,2891,879,1,100,1,
55471,2891,657,1,100,1,
55472,2891,571,1,100,1,
55473,2891,601,1,100,1,
55474,2891,179,1,100,1,
55475,2891,13,1,100,1,
55476,2891,854,1,100,1,
55477,2891,40,1,100,1,
55478,2892,58,3,750,3,
55479,2892,395,3,250,1,
55480,2892,869,3,1500,6,
55481,2892,675,3,250,1,
55482,2892,254,3,750,3,
55483,2892,590,3,750,3,
55484,2892,702,3,250,1,
55485,2892,3,3,250,1,
55486,2892,199,3,250,1,
55487,2892,422,3,250,1,
55488,2892,452,3,750,3,
55489,2892,535,3,250,1,
55490,2892,171,3,250,1,
55491,2892,816,3,250,1,
55492,2892,732,3,250,1,
55493,2892,30,3,250,1,
55494,2892,339,3,250,1,
55495,2892,226,3,250,1,
55496,2892,563,3,250,1,
55497,2892,143,3,250,1,
55498,2892,788,3,250,1,
55499,2892,368,3,250,1,
55500,2893,391,4,399,1,
55501,2893,783,4,399,1,
55502,2893,363,4,399,1,
55503,2893,979,4,2394,6,
55504,2893,223,4,399,1,
55505,2893,279,4,399,1,
55506,2893,27,4,399,1,
55507,2893,643,4,399,1,
55508,2893,83,4,1197,3,
55509,2893,559,4,1197,3,
55510,2893,839,4,399,1,
55511,2893,475,4,1197,3,
55512,2893,867,4,1197,3,
55513,2893,55,4,399,1,
55514,2893,251,4,399,1,
55515,2893,951,4,399,1,
55516,2893,671,4,1197,3,
55517,2893,447,4,399,1,
55518,2893,195,4,399,1,
55519,2893,284,2,185,1,
55520,2893,167,4,399,1,
55521,2893,755,4,399,1,
55522,2893,419,4,399,1,
55523,2893,811,4,399,1,
55524,2894,669,1,300,3,
55525,2894,782,1,300,3,
55526,2894,110,1,100,1,
55527,2894,559,1,300,3,
55528,2894,138,1,300,3,
55529,2894,866,1,300,3,
55530,2894,53,1,100,1,
55531,2894,306,1,100,1,
55532,2894,249,1,100,1,
55533,2894,361,1,600,6,
55534,2894,278,1,100,1,
55535,2894,978,1,100,1,
55536,2894,24,1,100,1,
55537,2894,79,1,100,1,
55538,2894,220,1,100,1,
55539,2894,331,1,100,1,
55540,2894,639,1,100,1,
55541,2894,937,4,399,1,
55542,2895,167,3,1500,6,
55543,2895,699,3,750,3,
55544,2895,111,3,250,1,
55545,2895,811,3,750,3,
55546,2895,503,3,250,1,
55547,2895,979,3,250,1,
55548,2895,643,3,250,1,
55549,2895,83,3,250,1,
55550,2895,895,3,750,3,
55551,2895,531,3,250,1,
55552,2895,419,3,750,3,
55553,2895,139,3,250,1,
55554,2895,335,3,250,1,
55555,2895,559,3,250,1,
55556,2895,391,3,250,1,
55557,2895,27,3,250,1,
55558,2895,671,3,250,1,
55559,2895,363,3,250,1,
55560,2895,615,3,250,1,
55561,2895,55,3,250,1,
55562,2896,504,2,1110,6,
55563,2896,840,2,1110,6,
55564,2896,196,2,185,1,
55565,2896,224,2,185,1,
55566,2896,700,2,555,3,
55567,2896,252,2,555,3,
55568,2896,420,2,185,1,
55569,2896,672,2,185,1,
55570,2896,84,2,185,1,
55571,2896,112,2,555,3,
55572,2896,364,2,185,1,
55573,2896,56,2,185,1,
55574,2896,784,2,185,1,
55575,2896,448,2,185,1,
55576,2896,812,2,185,1,
55577,2896,476,2,185,1,
55578,2896,392,2,185,1,
55579,2896,336,2,185,1,
55580,2896,28,2,185,1,
55581,2897,469,2,185,1,
55582,2897,889,2,185,1,
55583,2897,358,2,555,3,
55584,2897,751,2,555,3,
55585,2897,190,2,555,3,
55586,2897,51,2,185,1,
55587,2897,162,2,185,1,
55588,2897,582,2,555,3,
55589,2897,862,2,185,1,
55590,2897,666,2,555,3,
55591,2897,332,2,185,1,
55592,2897,919,2,555,3,
55593,2897,556,2,185,1,
55594,2897,275,2,185,1,
55595,2897,79,2,555,3,
55596,2897,835,2,185,1,
55597,2897,443,2,185,1,
55598,2897,498,2,185,1,
55599,2897,23,2,185,1,
55600,2897,526,2,185,1,
55601,2898,238,1,300,3,
55602,2898,70,1,100,1,
55603,2898,489,1,600,6,
55604,2898,743,1,300,3,
55605,2898,125,1,100,1,
55606,2898,42,1,100,1,
55607,2898,911,1,300,3,
55608,2898,15,1,100,1,
55609,2898,434,1,100,1,
55610,2898,855,1,100,1,
55611,2898,156,1,300,3,
55612,2898,464,1,100,1,
55613,2898,352,1,300,3,
55614,2898,714,1,100,1,
55615,2898,687,1,100,1,
55616,2898,827,1,100,1,
55617,2898,322,1,100,1,
55618,2898,660,1,100,1,
55619,2898,98,1,100,1,
55620,2898,884,1,100,1,
55621,2899,759,4,399,1,
55622,2899,928,4,2394,6,
55623,2899,424,4,399,1,
55624,2899,311,4,399,1,
55625,2899,478,4,2394,6,
55626,2899,30,4,399,1,
55627,2899,227,4,1197,3,
55628,2899,674,4,1197,3,
55629,2899,115,4,399,1,
55630,2899,171,4,399,1,
55631,2899,394,4,399,1,
55632,2899,57,4,399,1,
55633,2899,787,4,1197,3,
55634,2899,366,4,399,1,
55635,2899,871,4,399,1,
55636,2899,197,4,399,1,
55637,2899,2,4,399,1,
55638,2899,449,4,399,1,
55639,2899,339,4,399,1,
55640,2899,143,4,399,1,
55641,2899,645,4,399,1,
55642,2900,971,1,600,6,
55643,2901,666,4,1197,3,
55644,2901,973,4,399,1,
55645,2901,610,4,399,1,
55646,2901,835,4,1197,3,
55647,2901,303,4,1197,3,
55648,2901,526,4,1197,3,
55649,2901,163,4,399,1,
55650,2901,134,4,399,1,
55651,2901,78,4,399,1,
55652,2901,22,4,399,1,
55653,2901,273,4,399,1,
55654,2901,750,4,399,1,
55655,2901,217,4,399,1,
55656,2901,637,4,399,1,
55657,2901,387,4,1197,3,
55658,2901,917,4,399,1,
55659,2901,49,4,399,1,
55660,2901,807,4,399,1,
55661,2901,499,4,399,1,
55662,2901,247,4,399,1,
55663,2901,779,4,399,1,
55664,2901,470,4,399,1,
55665,2901,947,4,399,1,
55666,2901,105,4,399,1,
55667,2902,616,2,555,3,
55668,2902,364,2,185,1,
55669,2902,924,2,185,1,
55670,2902,140,2,555,3,
55671,2902,308,2,185,1,
55672,2902,980,2,555,3,
55673,2902,392,2,185,1,
55674,2902,224,2,555,3,
55675,2902,952,2,185,1,
55676,2902,476,2,185,1,
55677,2902,840,2,555,3,
55678,2902,756,2,185,1,
55679,2902,28,2,185,1,
55680,2902,112,2,185,1,
55681,2902,784,2,185,1,
55682,2902,560,2,185,1,
55683,2902,336,2,185,1,
55684,2902,700,2,185,1,
55685,2902,448,2,185,1,
55686,2902,728,2,185,1,
55687,2902,504,2,185,1,
55688,2902,812,2,185,1,
55689,2902,532,2,185,1,
55690,2902,56,2,185,1,
55691,2902,420,2,185,1,
55692,2902,84,2,185,1,
55693,2903,948,1,600,6,
55694,2903,697,1,300,3,
55695,2903,922,1,100,1,
55696,2903,444,1,100,1,
55697,2903,640,1,100,1,
55698,2903,135,1,100,1,
55699,2903,164,1,100,1,
55700,2903,862,1,100,1,
55701,2903,666,1,100,1,
55702,2903,386,1,100,1,
55703,2903,192,1,100,1,
55704,2903,527,1,100,1,
55705,2903,220,1,100,1,
55706,2903,330,1,100,1,
55707,2903,471,1,100,1,
55708,2903,276,1,100,1,
55709,2903,808,1,100,1,
55710,2903,78,1,100,1,
55711,2903,778,1,100,1,
55712,2903,890,1,100,1,
55713,2903,357,1,100,1,
55714,2903,553,1,100,1,
55715,2903,245,1,100,1,
55716,2903,303,1,100,1,
55717,2903,583,1,100,1,
55718,2903,105,1,100,1,
55719,2903,835,1,100,1,
55720,2903,50,1,100,1,
55721,2904,47,2,185,1,
55722,2904,75,2,555,3,
55723,2904,440,2,1110,6,
55724,2904,644,2,1110,6,
55725,2904,356,2,185,1,
55726,2904,159,2,1110,6,
55727,2904,802,2,1110,6,
55728,2904,19,2,185,1,
55729,2904,412,2,185,1,
55730,2904,382,2,185,1,
55731,2904,326,2,185,1,
55732,2904,607,2,185,1,
55733,2904,971,2,185,1,
55734,2905,467,4,2394,6,
55735,2905,747,4,399,1,
55736,2905,76,4,399,1,
55737,2905,971,4,1197,3,
55738,2905,216,4,399,1,
55739,2905,860,4,1197,3,
55740,2905,103,4,1197,3,
55741,2905,300,4,399,1,
55742,2905,328,4,399,1,
55743,2905,776,4,1197,3,
55744,2905,637,4,399,1,
55745,2905,385,4,399,1,
55746,2905,413,4,399,1,
55747,2905,945,4,399,1,
55748,2905,245,4,399,1,
55749,2905,665,3,750,3,
55750,2905,439,4,399,1,
55751,2905,187,4,399,1,
55752,2905,49,4,399,1,
55753,2905,274,4,399,1,
55754,2905,356,4,399,1,
55755,2906,336,4,2394,6,
55756,2906,896,4,1197,3,
55757,2906,84,4,399,1,
55758,2906,784,4,1197,3,
55759,2906,532,4,399,1,
55760,2906,168,4,2394,6,
55761,2906,868,4,399,1,
55762,2906,980,4,1197,3,
55763,2906,700,4,1197,3,
55764,2906,140,4,399,1,
55765,2906,672,4,399,1,
55766,2906,584,4,1197,3,
55767,2906,112,4,399,1,
55768,2906,504,4,399,1,
55769,2907,956,3,1500,6,
55770,2908,497,4,1197,3,
55771,2908,301,4,2394,6,
55772,2908,946,4,1197,3,
55773,2908,890,4,399,1,
55774,2908,104,4,1197,3,
55775,2908,581,4,2394,6,
55776,2908,777,4,1197,3,
55777,2908,215,4,1197,3,
55778,2908,48,4,399,1,
55779,2908,748,4,399,1,
55780,2908,916,4,399,1,
55781,2908,7,2,185,1,
55782,2908,454,2,185,1,
55783,2908,846,2,185,1,
55784,2908,175,2,185,1,
55785,2909,249,3,250,1,
55786,2909,80,3,250,1,
55787,2909,219,3,250,1,
55788,2909,919,3,1500,6,
55789,2909,332,3,1500,6,
55790,2909,753,3,750,3,
55791,2909,527,3,1500,6,
55792,2909,109,3,750,3,
55793,2909,725,3,250,1,
55794,2909,836,3,750,3,
55795,2909,259,4,399,1,
55796,2909,501,3,250,1,
55797,2909,193,3,250,1,
55798,2909,696,3,250,1,
55799,2909,51,3,250,1,
55800,2910,971,4,1197,3,
55801,2911,522,1,600,6,
55802,2911,885,1,100,1,
55803,2911,746,1,100,1,
55804,2911,690,1,100,1,
55805,2911,185,1,300,3,
55806,2911,802,1,300,3,
55807,2911,380,1,300,3,
55808,2911,352,1,100,1,
55809,2911,940,1,300,3,
55810,2911,158,1,100,1,
55811,2911,271,1,300,3,
55812,2911,101,1,100,1,
55813,2911,129,1,100,1,
55814,2911,716,1,100,1,
55815,2911,74,1,100,1,
55816,2911,775,1,100,1,
55817,2911,47,1,100,1,
55818,2911,494,1,100,1,
55819,2911,914,1,100,1,
55820,2911,20,1,100,1,
55821,2912,513,4,2394,6,
55822,2912,766,4,1197,3,
55823,2912,458,4,399,1,
55824,2912,39,4,399,1,
55825,2912,432,4,399,1,
55826,2912,234,4,399,1,
55827,2912,66,4,1197,3,
55828,2912,264,4,2394,6,
55829,2912,963,4,399,1,
55830,2912,684,4,1197,3,
55831,2912,851,4,399,1,
55832,2912,487,4,399,1,
55833,2912,908,4,399,1,
55834,2912,208,4,399,1,
55835,2912,150,4,399,1,
55836,2912,879,4,399,1,
55837,2912,936,4,399,1,
55838,2913,467,2,185,1,
55839,2913,747,2,555,3,
55840,2913,551,2,185,1,
55841,2913,272,2,185,1,
55842,2913,859,2,1110,6,
55843,2913,245,2,185,1,
55844,2913,22,2,185,1,
55845,2913,582,2,555,3,
55846,2913,135,2,555,3,
55847,2913,722,2,185,1,
55848,2913,387,2,185,1,
55849,2913,525,2,185,1,
55850,2913,301,2,555,3,
55851,2913,443,2,185,1,
55852,2913,88,4,399,1,
55853,2913,497,2,185,1,
55854,2913,218,2,185,1,
55855,2913,695,2,185,1,
55856,2913,415,2,185,1,
55857,2913,833,2,185,1,
55858,2913,49,2,185,1,
55859,2914,617,2,1110,6,
55860,2914,925,2,1110,6,
55861,2914,309,2,555,3,
55862,2914,169,2,555,3,
55863,2914,561,2,185,1,
55864,2914,477,2,555,3,
55865,2914,141,2,185,1,
55866,2914,813,2,555,3,
55867,2914,785,2,185,1,
55868,2914,449,2,185,1,
55869,2914,57,2,185,1,
55870,2914,253,2,185,1,
55871,2914,897,2,185,1,
55872,2914,393,2,185,1,
55873,2914,589,2,185,1,
55874,2914,85,2,185,1,
55875,2914,281,2,185,1,
55876,2914,421,2,185,1,
55877,2914,113,2,185,1,
55878,2914,1,2,185,1,
55879,2914,29,2,185,1,
55880,2915,27,3,250,1,
55881,2915,699,3,250,1,
55882,2915,951,3,750,3,
55883,2915,363,3,250,1,
55884,2915,391,3,250,1,
55885,2915,251,3,750,3,
55886,2915,643,3,250,1,
55887,2915,783,3,750,3,
55888,2915,475,3,250,1,
55889,2915,531,3,750,3,
55890,2915,111,3,250,1,
55891,2915,139,3,750,3,
55892,2915,755,3,250,1,
55893,2915,867,3,250,1,
55894,2915,503,3,250,1,
55895,2915,223,3,250,1,
55896,2915,671,3,250,1,
55897,2915,615,3,250,1,
55898,2915,335,3,250,1,
55899,2915,83,3,250,1,
55900,2915,727,3,250,1,
55901,2915,447,3,250,1,
55902,2915,895,3,250,1,
55903,2915,419,3,250,1,
55904,2916,400,4,2394,6,
55905,2916,848,4,2394,6,
55906,2916,147,4,2394,6,
55907,2916,735,4,1197,3,
55908,2916,109,1,100,1,
55909,2916,670,1,300,3,
55910,2916,388,1,100,1,
55911,2916,838,1,100,1,
55912,2916,333,1,100,1,
55913,2916,53,1,100,1,
55914,2916,585,1,300,3,
55915,2916,81,1,100,1,
55916,2916,24,1,100,1,
55917,2916,135,1,100,1,
55918,2917,62,4,399,1,
55919,2917,455,4,1197,3,
55920,2917,846,4,399,1,
55921,2917,649,4,399,1,
55922,2917,679,4,1197,3,
55923,2917,902,4,399,1,
55924,2917,370,4,1197,3,
55925,2917,286,4,399,1,
55926,2917,175,4,1197,3,
55927,2917,558,3,250,1,
55928,2917,929,4,1197,3,
55929,2917,90,4,1197,3,
55930,2917,789,4,399,1,
55931,2917,7,4,399,1,
55932,2917,566,4,399,1,
55933,2917,343,4,399,1,
55934,2917,34,4,399,1,
55935,2917,316,4,399,1,
55936,2917,594,4,399,1,
55937,2917,820,4,399,1,
55938,2917,258,4,399,1,
55939,2918,965,4,2394,6,
55940,2918,266,4,2394,6,
55941,2918,462,4,2394,6,
55942,2918,71,4,1197,3,
55943,2918,742,4,399,1,
55944,2918,856,4,399,1,
55945,2918,184,4,399,1,
55946,2918,14,4,399,1,
55947,2918,883,4,399,1,
55948,2918,56,2,185,1,
55949,2918,237,4,399,1,
55950,2918,770,4,399,1,
55951,2918,631,4,399,1,
55952,2918,797,4,399,1,
55953,2918,155,4,399,1,
55954,2918,910,4,399,1,
55955,2918,210,4,399,1,
55956,2918,826,4,399,1,
55957,2918,657,4,1197,3,
55958,2918,433,4,399,1,
55959,2919,974,3,750,3,
55960,2920,962,4,2394,6,
55961,2920,375,4,399,1,
55962,2920,682,4,399,1,
55963,2920,794,4,2394,6,
55964,2920,234,4,399,1,
55965,2920,459,4,1197,3,
55966,2920,598,4,399,1,
55967,2920,541,4,399,1,
55968,2920,65,4,1197,3,
55969,2920,316,4,399,1,
55970,2920,400,4,399,1,
55971,2920,569,4,399,1,
55972,2920,346,4,399,1,
55973,2920,10,4,399,1,
55974,2920,710,4,399,1,
55975,2920,767,4,399,1,
55976,2920,625,4,399,1,
55977,2920,179,4,399,1,
55978,2920,430,4,399,1,
55979,2920,263,4,399,1,
55980,2920,149,4,399,1,
55981,2920,291,4,399,1,
55982,2920,207,4,399,1,
55983,2920,653,4,399,1,
55984,2921,65,1,100,1,
55985,2921,372,1,300,3,
55986,2921,120,1,300,3,
55987,2921,708,1,600,6,
55988,2921,206,1,100,1,
55989,2921,233,1,300,3,
55990,2921,485,1,100,1,
55991,2921,542,1,600,6,
55992,2921,932,1,100,1,
55993,2921,10,1,100,1,
55994,2921,458,1,100,1,
55995,2921,93,1,100,1,
55996,2921,37,1,100,1,
55997,2921,877,1,100,1,
55998,2921,907,1,100,1,
55999,2921,961,1,100,1,
56000,2921,346,1,100,1,
56001,2921,318,1,100,1,
56002,2922,144,3,250,1,
56003,2922,453,3,750,3,
56004,2922,676,3,1500,6,
56005,2922,592,3,750,3,
56006,2922,227,3,1500,6,
56007,2922,927,3,750,3,
56008,2922,32,3,250,1,
56009,2922,899,3,250,1,
56010,2922,565,3,250,1,
56011,2922,844,3,250,1,
56012,2922,87,3,250,1,
56013,2922,395,3,250,1,
56014,2922,535,3,250,1,
56015,2922,60,3,250,1,
56016,2922,424,3,250,1,
56017,2922,199,3,250,1,
56018,2922,871,3,250,1,
56019,2922,4,3,250,1,
56020,2923,620,1,300,3,
56021,2923,451,1,100,1,
56022,2923,926,1,100,1,
56023,2923,955,1,100,1,
56024,2923,536,1,100,1,
56025,2923,176,2,185,1,
56026,2923,847,2,185,1,
56027,2923,65,2,185,1,
56028,2923,37,2,185,1,
56029,2923,821,2,185,1,
56030,2923,262,2,185,1,
56031,2923,485,2,185,1,
56032,2923,766,2,185,1,
56033,2923,905,2,185,1,
56034,2923,570,2,185,1,
56035,2923,514,2,185,1,
56036,2923,94,2,555,3,
56037,2923,792,2,185,1,
56038,2923,346,2,185,1,
56039,2923,374,2,185,1,
56040,2923,400,2,185,1,
56041,2923,878,2,185,1,
56042,2923,430,2,185,1,
56043,2923,598,2,185,1,
56044,2923,709,2,185,1,
56045,2923,204,2,185,1,
56046,2923,318,2,185,1,
56047,2923,738,2,185,1,
56048,2923,9,2,185,1,
56049,2923,233,2,185,1,
56050,2924,828,3,750,3,
56051,2924,687,3,250,1,
56052,2924,380,3,250,1,
56053,2924,180,3,250,1,
56054,2924,796,3,250,1,
56055,2924,655,3,250,1,
56056,2924,349,3,250,1,
56057,2924,69,3,250,1,
56058,2924,936,3,250,1,
56059,2924,237,3,750,3,
56060,2924,965,3,250,1,
56061,2924,545,3,250,1,
56062,2924,713,3,250,1,
56063,2924,42,3,250,1,
56064,2924,407,3,750,3,
56065,2924,491,3,250,1,
56066,2924,519,3,250,1,
56067,2924,742,3,250,1,
56068,2924,769,3,250,1,
56069,2924,322,3,250,1,
56070,2924,99,3,250,1,
56071,2924,574,3,750,3,
56072,2924,911,3,250,1,
56073,2924,153,3,250,1,
56074,2924,15,3,250,1,
56075,2925,888,2,1110,6,
56076,2925,384,2,1110,6,
56077,2925,551,2,1110,6,
56078,2925,747,2,555,3,
56079,2925,245,2,185,1,
56080,2925,860,2,185,1,
56081,2925,106,2,185,1,
56082,2925,163,2,185,1,
56083,2925,79,2,185,1,
56084,2925,52,2,185,1,
56085,2925,360,2,185,1,
56086,2925,723,2,185,1,
56087,2925,191,2,185,1,
56088,2925,137,2,185,1,
56089,2925,304,2,185,1,
56090,2925,835,2,185,1,
56091,2925,277,2,185,1,
56092,2925,25,2,185,1,
56093,2926,320,3,250,1,
56094,2926,769,3,250,1,
56095,2926,125,3,750,3,
56096,2926,853,3,250,1,
56097,2926,433,3,250,1,
56098,2926,546,3,250,1,
56099,2926,292,3,250,1,
56100,2926,572,3,250,1,
56101,2926,658,3,250,1,
56102,2926,881,3,1500,6,
56103,2926,684,3,250,1,
56104,2926,630,3,250,1,
56105,2926,376,3,250,1,
56106,2926,348,3,250,1,
56107,2926,824,3,250,1,
56108,2926,97,3,250,1,
56109,2926,488,3,250,1,
56110,2926,461,3,250,1,
56111,2926,600,3,250,1,
56112,2926,12,3,250,1,
56113,2926,795,3,250,1,
56114,2926,263,3,250,1,
56115,2926,712,3,250,1,
56116,2926,207,3,250,1,
56117,2926,69,3,250,1,
56118,2926,739,3,250,1,
56119,2926,515,3,250,1,
56120,2927,709,3,250,1,
56121,2927,38,3,250,1,
56122,2927,851,3,1500,6,
56123,2927,11,3,250,1,
56124,2927,432,3,1500,6,
56125,2927,795,3,250,1,
56126,2927,766,3,250,1,
56127,2927,207,3,250,1,
56128,2927,348,2,555,3,
56129,2927,263,3,250,1,
56130,2927,122,3,250,1,
56131,2927,68,3,250,1,
56132,2927,319,3,250,1,
56133,2927,822,3,250,1,
56134,2927,654,3,250,1,
56135,2927,738,3,250,1,
56136,2927,150,3,250,1,
56137,2927,94,3,250,1,
56138,2927,598,3,250,1,
56139,2927,291,3,250,1,
56140,2927,179,3,250,1,
56141,2928,382,4,399,1,
56142,2928,75,4,399,1,
56143,2928,412,4,399,1,
56144,2928,914,4,399,1,
56145,2928,943,4,1197,3,
56146,2928,131,4,1197,3,
56147,2928,607,4,2394,6,
56148,2928,774,4,399,1,
56149,2928,802,4,1197,3,
56150,2928,439,4,1197,3,
56151,2928,300,4,1197,3,
56152,2928,888,4,399,1,
56153,2928,242,4,399,1,
56154,2928,523,4,1197,3,
56155,2928,216,4,399,1,
56156,2928,104,4,399,1,
56157,2928,48,4,399,1,
56158,2928,272,4,399,1,
56159,2929,547,4,2394,6,
56160,2929,770,4,1197,3,
56161,2929,183,4,399,1,
56162,2929,351,4,399,1,
56163,2929,446,1,300,3,
56164,2929,855,4,399,1,
56165,2929,966,4,399,1,
56166,2929,295,4,399,1,
56167,2929,100,4,1197,3,
56168,2929,72,4,399,1,
56169,2929,519,4,399,1,
56170,2929,325,4,399,1,
56171,2929,743,4,399,1,
56172,2929,715,4,399,1,
56173,2929,911,4,399,1,
56174,2929,241,4,399,1,
56175,2929,45,4,399,1,
56176,2929,269,4,399,1,
56177,2929,941,4,399,1,
56178,2929,212,4,399,1,
56179,2930,257,4,1197,3,
56180,2930,789,4,2394,6,
56181,2930,60,4,1197,3,
56182,2930,452,4,399,1,
56183,2930,676,4,399,1,
56184,2930,507,4,2394,6,
56185,2930,956,4,1197,3,
56186,2930,33,4,399,1,
56187,2930,733,4,399,1,
56188,2930,144,4,1197,3,
56189,2930,342,4,399,1,
56190,2930,229,4,399,1,
56191,2930,425,4,399,1,
56192,2930,704,4,399,1,
56193,2930,761,4,399,1,
56194,2930,368,4,399,1,
56195,2930,396,4,399,1,
56196,2930,480,4,399,1,
56197,2930,4,4,399,1,
56198,2931,501,3,1500,6,
56199,2931,724,3,750,3,
56200,2931,836,3,750,3,
56201,2931,81,3,250,1,
56202,2931,920,3,1500,6,
56203,2931,306,3,1500,6,
56204,2931,53,3,250,1,
56205,2931,250,3,250,1,
56206,2931,697,3,250,1,
56207,2931,137,3,250,1,
56208,2931,109,3,250,1,
56209,2931,668,3,250,1,
56210,2931,25,3,250,1,
56211,2931,222,3,250,1,
56212,2931,194,3,250,1,
56213,2931,473,3,250,1,
56214,2932,557,1,600,6,
56215,2932,809,1,100,1,
56216,2932,390,1,100,1,
56217,2932,223,1,100,1,
56218,2932,923,1,300,3,
56219,2932,475,1,100,1,
56220,2932,83,1,100,1,
56221,2932,839,1,100,1,
56222,2932,111,1,100,1,
56223,2932,727,1,300,3,
56224,2932,895,1,100,1,
56225,2932,279,1,300,3,
56226,2932,139,1,100,1,
56227,2932,419,1,100,1,
56228,2932,503,1,100,1,
56229,2932,251,1,100,1,
56230,2932,195,1,100,1,
56231,2932,27,1,100,1,
56232,2932,55,1,100,1,
56233,2932,363,1,100,1,
56234,2932,167,1,100,1,
56235,2932,867,1,100,1,
56236,2933,437,4,1197,3,
56237,2933,772,4,2394,6,
56238,2933,689,4,399,1,
56239,2933,184,4,399,1,
56240,2933,297,4,1197,3,
56241,2933,576,4,399,1,
56242,2933,101,4,1197,3,
56243,2933,744,4,399,1,
56244,2933,940,4,399,1,
56245,2933,213,4,399,1,
56246,2933,633,4,399,1,
56247,2933,381,4,399,1,
56248,2933,970,4,1197,3,
56249,2933,661,4,399,1,
56250,2933,269,4,399,1,
56251,2933,521,4,399,1,
56252,2933,716,4,399,1,
56253,2933,74,4,399,1,
56254,2933,551,4,399,1,
56255,2933,605,4,399,1,
56256,2934,777,4,1197,3,
56257,2934,497,4,399,1,
56258,2934,300,4,2394,6,
56259,2934,609,4,2394,6,
56260,2934,888,4,1197,3,
56261,2934,44,3,250,1,
56262,2934,240,3,250,1,
56263,2934,155,3,250,1,
56264,2934,465,3,250,1,
56265,2934,969,3,250,1,
56266,2934,184,3,250,1,
56267,2934,269,3,250,1,
56268,2934,72,3,750,3,
56269,2934,857,3,250,1,
56270,2934,521,3,250,1,
56271,2934,547,3,250,1,
56272,2934,576,3,250,1,
56273,2934,213,3,250,1,
56274,2935,887,3,750,3,
56275,2935,606,3,250,1,
56276,2935,691,3,250,1,
56277,2935,409,3,250,1,
56278,2935,100,3,250,1,
56279,2935,73,3,250,1,
56280,2935,324,3,750,3,
56281,2935,46,3,250,1,
56282,2935,522,3,750,3,
56283,2935,243,3,750,3,
56284,2935,717,3,750,3,
56285,2935,801,3,750,3,
56286,2935,661,3,250,1,
56287,2935,633,3,250,1,
56288,2935,157,3,750,3,
56289,2935,438,3,250,1,
56290,2935,19,3,250,1,
56291,2935,494,3,250,1,
56292,2935,970,3,250,1,
56293,2936,633,3,250,1,
56294,2936,271,4,1197,3,
56295,2936,524,4,1197,3,
56296,2936,412,4,399,1,
56297,2936,243,4,399,1,
56298,2936,440,4,1197,3,
56299,2936,662,4,1197,3,
56300,2936,830,4,1197,3,
56301,2936,104,4,399,1,
56302,2936,907,2,185,1,
56303,2936,775,4,399,1,
56304,2936,944,4,1197,3,
56305,2936,609,4,399,1,
56306,2936,805,4,399,1,
56307,2936,14,4,399,1,
56308,2936,351,4,399,1,
56309,2936,741,4,399,1,
56310,2936,41,4,399,1,
56311,2936,155,4,399,1,
56312,2936,210,4,399,1,
56313,2936,377,4,399,1,
56314,2936,183,4,399,1,
56315,2937,846,2,185,1,
56316,2937,146,2,1110,6,
56317,2937,819,2,185,1,
